size_ml,shots,milk_type,shop_level,iced,price
240,1,0,0,0,55
240,1,0,0,1,60
360,1,0,0,1,65
360,2,0,0,1,75
480,2,0,0,1,80
240,1,0,1,0,75
240,1,0,1,1,80
360,1,0,1,1,85
360,2,0,1,1,95
480,2,0,1,1,100
240,1,0,2,0,125
240,1,0,2,1,130
360,1,0,2,1,140
360,2,0,2,1,150
480,2,0,2,1,160
360,2,1,2,1,165
480,2,1,2,1,175
360,1,1,2,0,150
240,1,1,2,0,135
360,2,1,1,1,105
480,2,1,1,1,115
360,1,0,1,0,80
240,1,0,1,0,75
480,2,0,2,0,155
240,1,0,2,0,130
360,1,0,0,0,60
480,2,0,0,0,75
360,2,0,1,0,90
240,1,1,1,1,95
480,2,1,2,0,170
240,1,0,0,1,58
360,1,0,0,1,63
360,2,0,1,1,98
480,2,0,1,1,110
240,1,0,2,1,135
360,1,1,2,1,155
360,2,1,2,1,170
480,2,1,2,1,180
360,1,0,1,1,88
240,1,0,1,1,82
